year,tag,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2013,VoteTrumpWI,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Elkhart,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,YoureFired,",,,",",,,","1,0.134666144447263,19.0,13.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,HappyMothersDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,foxandfriends,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,wrestlemania5,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SMH,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,thetrump,",,,",",,,",",,,",",,,","1,0.9738831223910509,12.0,10.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TrumpCares,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DefundObamaCare,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.049310824720242064,516.0,364.0",",,,",",,,",",,,"
2013,TrumpUSA,",,,",",,,",",,,",",,,","1,-0.33500614440121845,13.0,13.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,donaldtrump2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NC,",,,",",,,",",,,","1,-0.6728552284668214,13.0,9.0",",,,","1,0.12651759067154433,9.0,4.0","1,0.378146637616561,9.0,6.0","1,-0.9842359010016986,40.0,16.0",",,,",",,,",",,,",",,,"
2013,VOTEFORTRUMP,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,VoteTrumpID,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,USSArizona,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,THINKBIG,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NoKo,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,GOPConvention,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MightyPlanes,",,,",",,,",",,,",",,,",",,,","2,-0.6805051542507109,57.5,42.0",",,,",",,,",",,,",",,,",",,,",",,,"
2013,FullRepeal,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,BalticSummit,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,anticlimax,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,JustSaying,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TrumpRallyAL,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SheldonAdelson,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DDay70,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LincolnDinner,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,lovethatguy,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,RNC,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,luxurytravel,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,BestShowersEver,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Doral,",,,","1,0.06960846080149374,17.0,11.0","1,0.837623312604971,15.0,13.0",",,,","2,-0.17211230025261204,11.5,6.0",",,,","1,0.7440703841485892,9.0,5.0",",,,",",,,",",,,",",,,",",,,"
2013,Seattle,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Obummer,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,EndCommonCore,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,382LBS,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,guessnot,",,,",",,,",",,,",",,,",",,,",",,,","1,-0.3281746526947549,8.0,5.0",",,,",",,,",",,,",",,,",",,,"
2013,FF,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","3,0.5542523190171423,18.666666666666668,19.0",",,,",",,,",",,,"
2013,GoBigUSA,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,eagle,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.012473914956957932,36.0,32.0",",,,"
2013,TrumpOnCNN,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,devastated,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Navy,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MissLithuania,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,ReadTheBill,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,VoteTrumpMI,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DonaldTrump2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CAPrimary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WorldChampion,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SharkTankNation,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,RobotRubio,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WorldSeries,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,ThankYouTour2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CPAC,",,,",",,,","7,0.08135744500726319,17.571428571428573,9.571428571428571",",,,","1,0.2156929673828072,9.0,4.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,howtogetrich,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,OpeningCeremony,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,JIATFSouth,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TrumpPOTUS2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,September11th,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Deplorables,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,lodha,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,foxnewsfacts,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,shirt,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.3944080913496977,6.0,10.0",",,,",",,,",",,,"
2013,CPAC2018,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Forbes400,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MarineFreed,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,inspired,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Enforcer,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CDCwhistleblower,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DTS,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,tcot,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TaxCuts,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,immigration,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,HurricaneSandyRelief,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,tombrady,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CLASS,",,,",",,,",",,,",",,,",",,,",",,,","1,0.18219570275060049,119.0,184.0",",,,","1,0.6641672507347998,9.0,7.0","1,0.7048043307522476,8.0,22.0",",,,",",,,"
2013,AIPAC2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SaveThisCountry,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,true,",,,",",,,",",,,",",,,","1,0.14574426131696128,14.0,8.0","1,-0.5408700559932085,18.0,17.0",",,,",",,,",",,,","1,-0.4224208234889526,17.0,12.0",",,,",",,,"
2013,NationalTeachersDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CircleOfEnrichment,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,missuniverse,",,,",",,,",",,,","1,-0.28907389649086745,41.0,21.0",",,,",",,,",",,,",",,,",",,,",",,,","1,0.788556300368555,196.0,110.0","1,0.5956996553424918,66.0,168.0"
2013,Brussels,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,getoffmyTV,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SaudiArabia,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Angels,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,artistic,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.6213354254040675,24.0,22.0",",,,"
2013,blessings,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.25267472460492546,10.0,8.0",",,,",",,,",",,,"
2013,Tennessee,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,gameplan,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,trump4potus,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Enjoy,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,JointAddress,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,HR873,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LongBeach,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Periscope,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Fox,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,greatservice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,favshow,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,kickhisass,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.1864046199488436,14.0,8.0",",,,",",,,",",,,",",,,"
2013,americans,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,0.593994088016857,355.0,188.0",",,,",",,,",",,,"
2013,BuildTheFence,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,knuckleheadsinthemedia,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TRUE,",,,",",,,",",,,",",,,","1,0.14574426131696128,14.0,8.0","1,-0.5408700559932085,18.0,17.0",",,,",",,,",",,,","1,-0.4224208234889526,17.0,12.0",",,,",",,,"
2013,USSJohnSMcCain,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,youvebeentrumped,",,,",",,,",",,,","1,-0.06091861087645234,19.0,14.0",",,,","1,-0.39501336742319726,17.0,4.0",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DC,",,,",",,,","2,0.5959066547723035,22.5,6.5",",,,","1,-0.9199947234487953,14.0,20.0",",,,",",,,",",,,","6,-0.18229984060673896,503.5,192.66666666666666",",,,",",,,",",,,"
2013,RomneyRyan2012,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,sharkfinsoup,",,,",",,,",",,,",",,,",",,,",",,,","1,0.16904479041790355,94.0,99.0",",,,",",,,",",,,",",,,",",,,"
2013,tgdn,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,inspirational,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,AmericanUnity,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,trumpphilly,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LEOs,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,thedonald,",,,",",,,",",,,",",,,",",,,","1,-0.6766832615202651,55.0,36.0",",,,",",,,",",,,","1,-0.41343152266599525,21.0,34.0",",,,","2,0.04085793998477549,25.5,23.5"
2013,MayweatherPacquiao,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NYCStrong,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Mets,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,livintheAMERICANdream,",,,",",,,",",,,",",,,",",,,","1,0.07240247890770157,29.0,11.0",",,,",",,,",",,,",",,,",",,,",",,,"
2013,goodmorning,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,patriotwithabrain,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,firebrittmchenry,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Ghostbusters,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CCOT,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CashinIn,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,PurpleHeartDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WeNeedYou,",,,",",,,","1,-0.9214461905577851,25.0,24.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,ROGERAILES,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,S544,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MakeDCListen,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","6,-0.18229984060673896,503.5,192.66666666666666",",,,",",,,",",,,"
2013,TrumpPets,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,lets,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,AFBF18,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MakingADifference,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,VoteTrumpPence2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Ebola,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,USADJT2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,PledgeToAmericasWorkers,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NewHampshire,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Entrepreneurs,",,,",",,,",",,,",",,,","1,0.7132081215893233,92.0,96.0",",,,",",,,",",,,","1,0.8018116842260448,11.0,12.0",",,,",",,,",",,,"
2013,specialheart,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NevadaCaucus,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Women4Ttump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LIUB,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Trade,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,AMustReadBook,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,PerkinsCTE,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,quote,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,takebacksenate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,IAPolitics,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,CG227,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,smart,",,,",",,,",",,,",",,,",",,,",",,,","1,-0.5249422383372644,11.0,16.0",",,,","1,-0.9554817240166091,8.0,15.0",",,,",",,,",",,,"
2013,tourists,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,AskTheDonald,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","2,0.04085793998477549,25.5,23.5"
2013,sad,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DoodleForHunger,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,BuyAmericanHireAmerican,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,donate,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,0.6805166904996531,28.0,21.0",",,,",",,,",",,,",",,,"
2013,travel,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,White,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LaborDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Christians,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,donaldtrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,SharkTank,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,0.38820493730509176,17.0,12.0",",,,",",,,",",,,"
2013,Vegas,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.558414042974428,2.0,3.0",",,,",",,,",",,,",",,,"
2013,debatenight,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Buffalove4Life,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,draintheswamp,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,VFWConvention,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Patriotic,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.3533157215345266,25.0,16.0",",,,",",,,",",,,"
2013,economy,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,jobs,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,trumptower,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.06346957853969659,44.0,98.0"
2013,StriveForGreatness,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DocinMich,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,DavidCameron,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,maralago,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Better,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,0.9230489557939459,15.0,13.0",",,,",",,,",",,,"
2013,AKMumpreneur,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,MarALago,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,autism,",,,",",,,","1,-0.8504253959561254,107.0,161.0",",,,",",,,",",,,",",,,",",,,","1,-0.2794442903465886,18.0,5.0",",,,",",,,",",,,"
2013,TheCelebrityApprentice,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,savesaeed,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","3,-0.23849432212714064,184.33333333333334,151.66666666666666"
2013,RosieODonnell,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Spa,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WesternTuesday,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,dtmag,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,TrumpTurnberry,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,LyingTed,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WhyImNotVotingForHillary,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,tellsitlikeitis,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.6493560709506851,8.0,13.0",",,,",",,,",",,,",",,,"
2013,class,",,,",",,,",",,,",",,,",",,,",",,,","1,0.18219570275060049,119.0,184.0",",,,","1,0.6641672507347998,9.0,7.0","1,0.7048043307522476,8.0,22.0",",,,",",,,"
2013,DONALDJTRUMP,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,WattersWorld,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,YourTimeIsNow,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,VPDebate,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,facepalm,",,,",",,,",",,,",",,,",",,,",",,,","1,0.8648509166428668,17.0,24.0",",,,",",,,",",,,",",,,",",,,"
2013,Congress,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Davos2018,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,takenotes,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Greatest,",,,",",,,",",,,",",,,",",,,",",,,","1,0.11411090219207831,18.0,17.0",",,,",",,,",",,,",",,,",",,,"
2013,PresidentTrump,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,bestshow,",,,",",,,","1,0.134666144447263,19.0,13.0","1,-0.8947800547529527,10.0,7.0",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,BlueForBen,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,amazing,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,0.9959268356962867,19.0,17.0",",,,",",,,",",,,",",,,"
2013,media,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.023706077930915725,9.0,8.0",",,,",",,,",",,,"
2013,hotel,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,trumplasvegas,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,Trumpforpresident,",,,",",,,","1,-0.2247194314718537,9.0,6.0","1,-0.2892940437789082,131.0,134.0",",,,",",,,",",,,",",,,","2,-0.48897327504989463,26.0,23.0",",,,","1,-0.2791075953912645,9.0,28.0","1,-0.09808443997455907,21.0,42.0"
2013,nights,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,truth,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,confessionnight,",,,",",,,",",,,",",,,",",,,",",,,",",,,","1,-0.4857692032966803,107.0,117.0",",,,",",,,",",,,",",,,"
2013,Tump2016,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,HUGE,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,ObamasFavoriteCharity,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
2013,NationalAgDay,",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,",",,,"
